customerUniqueId,customerContractOneId,customerOneId,isParentOf,manufacturerOneId,manufacturerUniqueId,partNameCustomer,partNameManufacturer,partNumberCustomer,partNumberManufacturer,productionCountryCode,productionDateGmt,qualityAlert,qualityType,manufacturerContractOneId,uniqueId
Partner_00003_GRIS_341,,Partner_00004_ZF,['Partner_ERROR_CP_1539'],Partner_00003_GRIS,Partner_00003_GRIS_341,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-01,False,,,Partner_00003_GRIS_341
Partner_00003_GRIS_343,,Partner_00004_ZF,['Partner_ERROR_CP_1548'],Partner_00003_GRIS,Partner_00003_GRIS_343,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-01,False,,,Partner_00003_GRIS_343
Partner_00003_GRIS_345,,Partner_00004_ZF,['Partner_ERROR_CP_1557'],Partner_00003_GRIS,Partner_00003_GRIS_345,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-01,False,,,Partner_00003_GRIS_345
Partner_00003_GRIS_347,,Partner_00004_ZF,['Partner_ERROR_CP_1566'],Partner_00003_GRIS,Partner_00003_GRIS_347,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-01,False,,,Partner_00003_GRIS_347
Partner_00003_GRIS_349,,Partner_00004_ZF,['Partner_ERROR_CP_1575'],Partner_00003_GRIS,Partner_00003_GRIS_349,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-01,False,,,Partner_00003_GRIS_349
Partner_00003_GRIS_351,,Partner_00004_ZF,['Partner_ERROR_CP_1584'],Partner_00003_GRIS,Partner_00003_GRIS_351,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-01,False,,,Partner_00003_GRIS_351
Partner_00003_GRIS_353,,Partner_00004_ZF,['Partner_ERROR_CP_1593'],Partner_00003_GRIS,Partner_00003_GRIS_353,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-01,False,,,Partner_00003_GRIS_353
Partner_00003_GRIS_355,,Partner_00004_ZF,['Partner_ERROR_CP_1602'],Partner_00003_GRIS,Partner_00003_GRIS_355,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-01,False,,,Partner_00003_GRIS_355
Partner_00003_GRIS_357,,Partner_00004_ZF,['Partner_ERROR_CP_1611'],Partner_00003_GRIS,Partner_00003_GRIS_357,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-01,False,,,Partner_00003_GRIS_357
Partner_00003_GRIS_359,,Partner_00004_ZF,['Partner_ERROR_CP_1620'],Partner_00003_GRIS,Partner_00003_GRIS_359,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-01,False,,,Partner_00003_GRIS_359
Partner_00003_GRIS_361,,Partner_00004_ZF,['Partner_ERROR_CP_1629'],Partner_00003_GRIS,Partner_00003_GRIS_361,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-01,False,,,Partner_00003_GRIS_361
Partner_00003_GRIS_363,,Partner_00004_ZF,['Partner_ERROR_CP_1638'],Partner_00003_GRIS,Partner_00003_GRIS_363,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-01,False,,,Partner_00003_GRIS_363
Partner_00003_GRIS_365,,Partner_00004_ZF,['Partner_ERROR_CP_1647'],Partner_00003_GRIS,Partner_00003_GRIS_365,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-01,False,,,Partner_00003_GRIS_365
Partner_00003_GRIS_367,,Partner_00004_ZF,['Partner_ERROR_CP_1656'],Partner_00003_GRIS,Partner_00003_GRIS_367,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-01,False,,,Partner_00003_GRIS_367
Partner_00003_GRIS_369,,Partner_00004_ZF,['Partner_ERROR_CP_1665'],Partner_00003_GRIS,Partner_00003_GRIS_369,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-01,False,,,Partner_00003_GRIS_369
Partner_00003_GRIS_371,,Partner_00004_ZF,['Partner_ERROR_CP_1674'],Partner_00003_GRIS,Partner_00003_GRIS_371,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-01,False,,,Partner_00003_GRIS_371
Partner_00003_GRIS_373,,Partner_00004_ZF,['Partner_ERROR_CP_1683'],Partner_00003_GRIS,Partner_00003_GRIS_373,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-01,False,,,Partner_00003_GRIS_373
Partner_00003_GRIS_375,,Partner_00004_ZF,['Partner_ERROR_CP_1692'],Partner_00003_GRIS,Partner_00003_GRIS_375,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-01,False,,,Partner_00003_GRIS_375
Partner_00003_GRIS_377,,Partner_00004_ZF,['Partner_ERROR_CP_1701'],Partner_00003_GRIS,Partner_00003_GRIS_377,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-01,False,,,Partner_00003_GRIS_377
Partner_00003_GRIS_379,,Partner_00004_ZF,['Partner_ERROR_CP_1718'],Partner_00003_GRIS,Partner_00003_GRIS_379,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_379
Partner_00003_GRIS_381,,Partner_00004_ZF,['Partner_ERROR_CP_1727'],Partner_00003_GRIS,Partner_00003_GRIS_381,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_381
Partner_00003_GRIS_383,,Partner_00004_ZF,['Partner_ERROR_CP_1736'],Partner_00003_GRIS,Partner_00003_GRIS_383,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_383
Partner_00003_GRIS_385,,Partner_00004_ZF,['Partner_ERROR_CP_1745'],Partner_00003_GRIS,Partner_00003_GRIS_385,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_385
Partner_00003_GRIS_387,,Partner_00004_ZF,['Partner_ERROR_CP_1754'],Partner_00003_GRIS,Partner_00003_GRIS_387,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_387
Partner_00003_GRIS_389,,Partner_00004_ZF,['Partner_ERROR_CP_1763'],Partner_00003_GRIS,Partner_00003_GRIS_389,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_389
Partner_00003_GRIS_391,,Partner_00004_ZF,['Partner_ERROR_CP_1772'],Partner_00003_GRIS,Partner_00003_GRIS_391,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_391
Partner_00003_GRIS_393,,Partner_00004_ZF,['Partner_ERROR_CP_1781'],Partner_00003_GRIS,Partner_00003_GRIS_393,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_393
Partner_00003_GRIS_395,,Partner_00004_ZF,['Partner_ERROR_CP_1790'],Partner_00003_GRIS,Partner_00003_GRIS_395,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_395
Partner_00003_GRIS_397,,Partner_00004_ZF,['Partner_ERROR_CP_1799'],Partner_00003_GRIS,Partner_00003_GRIS_397,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_397
Partner_00003_GRIS_399,,Partner_00004_ZF,['Partner_ERROR_CP_1808'],Partner_00003_GRIS,Partner_00003_GRIS_399,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_399
Partner_00003_GRIS_401,,Partner_00004_ZF,['Partner_ERROR_CP_1817'],Partner_00003_GRIS,Partner_00003_GRIS_401,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_401
Partner_00003_GRIS_403,,Partner_00004_ZF,['Partner_ERROR_CP_1826'],Partner_00003_GRIS,Partner_00003_GRIS_403,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_403
Partner_00003_GRIS_405,,Partner_00004_ZF,['Partner_ERROR_CP_1835'],Partner_00003_GRIS,Partner_00003_GRIS_405,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_405
Partner_00003_GRIS_407,,Partner_00004_ZF,['Partner_ERROR_CP_1844'],Partner_00003_GRIS,Partner_00003_GRIS_407,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_407
Partner_00003_GRIS_409,,Partner_00004_ZF,['Partner_ERROR_CP_1853'],Partner_00003_GRIS,Partner_00003_GRIS_409,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_409
Partner_00003_GRIS_411,,Partner_00004_ZF,['Partner_ERROR_CP_1862'],Partner_00003_GRIS,Partner_00003_GRIS_411,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_411
Partner_00003_GRIS_413,,Partner_00004_ZF,['Partner_ERROR_CP_1871'],Partner_00003_GRIS,Partner_00003_GRIS_413,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_413
Partner_00003_GRIS_415,,Partner_00004_ZF,['Partner_ERROR_CP_1880'],Partner_00003_GRIS,Partner_00003_GRIS_415,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_415
Partner_00003_GRIS_417,,Partner_00004_ZF,['Partner_ERROR_CP_1889'],Partner_00003_GRIS,Partner_00003_GRIS_417,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_417
Partner_00003_GRIS_419,,Partner_00004_ZF,['Partner_ERROR_CP_1898'],Partner_00003_GRIS,Partner_00003_GRIS_419,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_419
Partner_00003_GRIS_421,,Partner_00004_ZF,['Partner_ERROR_CP_1907'],Partner_00003_GRIS,Partner_00003_GRIS_421,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_421
Partner_00003_GRIS_423,,Partner_00004_ZF,['Partner_ERROR_CP_1916'],Partner_00003_GRIS,Partner_00003_GRIS_423,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_423
Partner_00003_GRIS_425,,Partner_00004_ZF,['Partner_ERROR_CP_1925'],Partner_00003_GRIS,Partner_00003_GRIS_425,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_425
Partner_00003_GRIS_427,,Partner_00004_ZF,['Partner_ERROR_CP_1934'],Partner_00003_GRIS,Partner_00003_GRIS_427,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_427
Partner_00003_GRIS_429,,Partner_00004_ZF,['Partner_ERROR_CP_1943'],Partner_00003_GRIS,Partner_00003_GRIS_429,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_429
Partner_00003_GRIS_431,,Partner_00004_ZF,['Partner_ERROR_CP_1952'],Partner_00003_GRIS,Partner_00003_GRIS_431,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_431
Partner_00003_GRIS_433,,Partner_00004_ZF,['Partner_ERROR_CP_1961'],Partner_00003_GRIS,Partner_00003_GRIS_433,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_433
Partner_00003_GRIS_435,,Partner_00004_ZF,['Partner_ERROR_CP_1970'],Partner_00003_GRIS,Partner_00003_GRIS_435,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_435
Partner_00003_GRIS_437,,Partner_00004_ZF,['Partner_ERROR_CP_1979'],Partner_00003_GRIS,Partner_00003_GRIS_437,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_437
Partner_00003_GRIS_439,,Partner_00004_ZF,['Partner_ERROR_CP_1988'],Partner_00003_GRIS,Partner_00003_GRIS_439,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_439
Partner_00003_GRIS_441,,Partner_00004_ZF,['Partner_ERROR_CP_1997'],Partner_00003_GRIS,Partner_00003_GRIS_441,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_441
Partner_00003_GRIS_443,,Partner_00004_ZF,['Partner_ERROR_CP_2006'],Partner_00003_GRIS,Partner_00003_GRIS_443,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_443
Partner_00003_GRIS_445,,Partner_00004_ZF,['Partner_ERROR_CP_2015'],Partner_00003_GRIS,Partner_00003_GRIS_445,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_445
Partner_00003_GRIS_447,,Partner_00004_ZF,['Partner_ERROR_CP_2024'],Partner_00003_GRIS,Partner_00003_GRIS_447,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_447
Partner_00003_GRIS_449,,Partner_00004_ZF,['Partner_ERROR_CP_2033'],Partner_00003_GRIS,Partner_00003_GRIS_449,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_449
Partner_00003_GRIS_451,,Partner_00004_ZF,['Partner_ERROR_CP_2042'],Partner_00003_GRIS,Partner_00003_GRIS_451,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_451
Partner_00003_GRIS_453,,Partner_00004_ZF,['Partner_ERROR_CP_2051'],Partner_00003_GRIS,Partner_00003_GRIS_453,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_453
Partner_00003_GRIS_455,,Partner_00004_ZF,['Partner_ERROR_CP_2060'],Partner_00003_GRIS,Partner_00003_GRIS_455,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_455
Partner_00003_GRIS_457,,Partner_00004_ZF,['Partner_ERROR_CP_2069'],Partner_00003_GRIS,Partner_00003_GRIS_457,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_457
Partner_00003_GRIS_459,,Partner_00004_ZF,['Partner_ERROR_CP_2078'],Partner_00003_GRIS,Partner_00003_GRIS_459,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_459
Partner_00003_GRIS_461,,Partner_00004_ZF,['Partner_ERROR_CP_2087'],Partner_00003_GRIS,Partner_00003_GRIS_461,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_461
Partner_00003_GRIS_463,,Partner_00004_ZF,['Partner_ERROR_CP_2096'],Partner_00003_GRIS,Partner_00003_GRIS_463,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_463
Partner_00003_GRIS_465,,Partner_00004_ZF,['Partner_ERROR_CP_2105'],Partner_00003_GRIS,Partner_00003_GRIS_465,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_465
Partner_00003_GRIS_467,,Partner_00004_ZF,['Partner_ERROR_CP_2114'],Partner_00003_GRIS,Partner_00003_GRIS_467,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_467
Partner_00003_GRIS_469,,Partner_00004_ZF,['Partner_ERROR_CP_2123'],Partner_00003_GRIS,Partner_00003_GRIS_469,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_469
Partner_00003_GRIS_471,,Partner_00004_ZF,['Partner_ERROR_CP_2132'],Partner_00003_GRIS,Partner_00003_GRIS_471,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_471
Partner_00003_GRIS_473,,Partner_00004_ZF,['Partner_ERROR_CP_2141'],Partner_00003_GRIS,Partner_00003_GRIS_473,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_473
Partner_00003_GRIS_475,,Partner_00004_ZF,['Partner_ERROR_CP_2150'],Partner_00003_GRIS,Partner_00003_GRIS_475,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_475
Partner_00003_GRIS_477,,Partner_00004_ZF,['Partner_ERROR_CP_2159'],Partner_00003_GRIS,Partner_00003_GRIS_477,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_477
Partner_00003_GRIS_479,,Partner_00004_ZF,['Partner_ERROR_CP_2168'],Partner_00003_GRIS,Partner_00003_GRIS_479,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_479
Partner_00003_GRIS_481,,Partner_00004_ZF,['Partner_ERROR_CP_2177'],Partner_00003_GRIS,Partner_00003_GRIS_481,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_481
Partner_00003_GRIS_483,,Partner_00004_ZF,['Partner_ERROR_CP_2186'],Partner_00003_GRIS,Partner_00003_GRIS_483,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_483
Partner_00003_GRIS_485,,Partner_00004_ZF,['Partner_ERROR_CP_2195'],Partner_00003_GRIS,Partner_00003_GRIS_485,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_485
Partner_00003_GRIS_487,,Partner_00004_ZF,['Partner_ERROR_CP_2204'],Partner_00003_GRIS,Partner_00003_GRIS_487,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_487
Partner_00003_GRIS_489,,Partner_00004_ZF,['Partner_ERROR_CP_2213'],Partner_00003_GRIS,Partner_00003_GRIS_489,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_489
Partner_00003_GRIS_491,,Partner_00004_ZF,['Partner_ERROR_CP_2222'],Partner_00003_GRIS,Partner_00003_GRIS_491,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_491
Partner_00003_GRIS_493,,Partner_00004_ZF,['Partner_ERROR_CP_2231'],Partner_00003_GRIS,Partner_00003_GRIS_493,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_493
Partner_00003_GRIS_495,,Partner_00004_ZF,['Partner_ERROR_CP_2240'],Partner_00003_GRIS,Partner_00003_GRIS_495,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_495
Partner_00003_GRIS_497,,Partner_00004_ZF,['Partner_ERROR_CP_2249'],Partner_00003_GRIS,Partner_00003_GRIS_497,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_497
Partner_00003_GRIS_499,,Partner_00004_ZF,['Partner_ERROR_CP_2258'],Partner_00003_GRIS,Partner_00003_GRIS_499,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_499
Partner_00003_GRIS_501,,Partner_00004_ZF,['Partner_ERROR_CP_2267'],Partner_00003_GRIS,Partner_00003_GRIS_501,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_501
Partner_00003_GRIS_503,,Partner_00004_ZF,['Partner_ERROR_CP_2276'],Partner_00003_GRIS,Partner_00003_GRIS_503,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_503
Partner_00003_GRIS_505,,Partner_00004_ZF,['Partner_ERROR_CP_2285'],Partner_00003_GRIS,Partner_00003_GRIS_505,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_505
Partner_00003_GRIS_507,,Partner_00004_ZF,['Partner_ERROR_CP_2294'],Partner_00003_GRIS,Partner_00003_GRIS_507,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_507
Partner_00003_GRIS_509,,Partner_00004_ZF,['Partner_ERROR_CP_2303'],Partner_00003_GRIS,Partner_00003_GRIS_509,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_509
Partner_00003_GRIS_511,,Partner_00004_ZF,['Partner_ERROR_CP_2312'],Partner_00003_GRIS,Partner_00003_GRIS_511,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_511
Partner_00003_GRIS_513,,Partner_00004_ZF,['Partner_ERROR_CP_2321'],Partner_00003_GRIS,Partner_00003_GRIS_513,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_513
Partner_00003_GRIS_515,,Partner_00004_ZF,['Partner_ERROR_CP_2330'],Partner_00003_GRIS,Partner_00003_GRIS_515,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_515
Partner_00003_GRIS_517,,Partner_00004_ZF,['Partner_ERROR_CP_2339'],Partner_00003_GRIS,Partner_00003_GRIS_517,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_517
Partner_00003_GRIS_519,,Partner_00004_ZF,['Partner_ERROR_CP_2348'],Partner_00003_GRIS,Partner_00003_GRIS_519,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_519
Partner_00003_GRIS_521,,Partner_00004_ZF,['Partner_ERROR_CP_2357'],Partner_00003_GRIS,Partner_00003_GRIS_521,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_521
Partner_00003_GRIS_523,,Partner_00004_ZF,['Partner_ERROR_CP_2366'],Partner_00003_GRIS,Partner_00003_GRIS_523,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_523
Partner_00003_GRIS_525,,Partner_00004_ZF,['Partner_ERROR_CP_2375'],Partner_00003_GRIS,Partner_00003_GRIS_525,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_525
Partner_00003_GRIS_527,,Partner_00004_ZF,['Partner_ERROR_CP_2384'],Partner_00003_GRIS,Partner_00003_GRIS_527,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_527
Partner_00003_GRIS_529,,Partner_00004_ZF,['Partner_ERROR_CP_2393'],Partner_00003_GRIS,Partner_00003_GRIS_529,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_529
Partner_00003_GRIS_531,,Partner_00004_ZF,['Partner_ERROR_CP_2402'],Partner_00003_GRIS,Partner_00003_GRIS_531,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_531
Partner_00003_GRIS_533,,Partner_00004_ZF,['Partner_ERROR_CP_2411'],Partner_00003_GRIS,Partner_00003_GRIS_533,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_533
Partner_00003_GRIS_535,,Partner_00004_ZF,['Partner_ERROR_CP_2420'],Partner_00003_GRIS,Partner_00003_GRIS_535,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_535
Partner_00003_GRIS_537,,Partner_00004_ZF,['Partner_ERROR_CP_2429'],Partner_00003_GRIS,Partner_00003_GRIS_537,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_537
Partner_00003_GRIS_539,,Partner_00004_ZF,['Partner_ERROR_CP_2438'],Partner_00003_GRIS,Partner_00003_GRIS_539,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_539
Partner_00003_GRIS_541,,Partner_00004_ZF,['Partner_ERROR_CP_2447'],Partner_00003_GRIS,Partner_00003_GRIS_541,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_541
Partner_00003_GRIS_543,,Partner_00004_ZF,['Partner_ERROR_CP_2456'],Partner_00003_GRIS,Partner_00003_GRIS_543,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_543
Partner_00003_GRIS_545,,Partner_00004_ZF,['Partner_ERROR_CP_2465'],Partner_00003_GRIS,Partner_00003_GRIS_545,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_545
Partner_00003_GRIS_547,,Partner_00004_ZF,['Partner_ERROR_CP_2474'],Partner_00003_GRIS,Partner_00003_GRIS_547,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_547
Partner_00003_GRIS_549,,Partner_00004_ZF,['Partner_ERROR_CP_2483'],Partner_00003_GRIS,Partner_00003_GRIS_549,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_549
Partner_00003_GRIS_551,,Partner_00004_ZF,['Partner_ERROR_CP_2492'],Partner_00003_GRIS,Partner_00003_GRIS_551,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_551
Partner_00003_GRIS_553,,Partner_00004_ZF,['Partner_ERROR_CP_2501'],Partner_00003_GRIS,Partner_00003_GRIS_553,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_553
Partner_00003_GRIS_555,,Partner_00004_ZF,['Partner_ERROR_CP_2510'],Partner_00003_GRIS,Partner_00003_GRIS_555,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_555
Partner_00003_GRIS_557,,Partner_00004_ZF,['Partner_ERROR_CP_2519'],Partner_00003_GRIS,Partner_00003_GRIS_557,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_557
Partner_00003_GRIS_559,,Partner_00004_ZF,['Partner_ERROR_CP_2528'],Partner_00003_GRIS,Partner_00003_GRIS_559,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_559
Partner_00003_GRIS_561,,Partner_00004_ZF,['Partner_ERROR_CP_2537'],Partner_00003_GRIS,Partner_00003_GRIS_561,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_561
Partner_00003_GRIS_563,,Partner_00004_ZF,['Partner_ERROR_CP_2546'],Partner_00003_GRIS,Partner_00003_GRIS_563,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_563
Partner_00003_GRIS_565,,Partner_00004_ZF,['Partner_ERROR_CP_2555'],Partner_00003_GRIS,Partner_00003_GRIS_565,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_565
Partner_00003_GRIS_567,,Partner_00004_ZF,['Partner_ERROR_CP_2564'],Partner_00003_GRIS,Partner_00003_GRIS_567,Gear Wheel,Gear Wheel,4AF,5816D,DE,2021-06-02,False,,,Partner_00003_GRIS_567
